지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
188,2019-01-09 10:00,3.4,,1.9,360,54,4.2,-5,1030.7,1033.3,.1,,,,9,2,,51,2000,,,4.2,,,,
188,2019-01-09 11:00,4,,3.7,50,53,4.3,-4.7,1030.7,1033.3,.4,,,,10,7,,48,2000,,,7.3,,,,
188,2019-01-09 12:00,5.6,,3.1,70,48,4.4,-4.5,1030,1032.6,.5,,,,10,7,,46,2000,,,12,,,,
188,2019-01-09 13:00,5.6,,3.7,70,53,4.8,-3.2,1028.6,1031.2,.6,,,,10,0,,,2000,,,11.8,,,,
188,2019-01-09 14:00,5.8,,3.9,70,49,4.5,-4.1,1028,1030.6,.3,,,,10,2,,55,2000,,,11.9,,,,
188,2019-01-09 15:00,6,,3.5,70,55,5.2,-2.3,1027.8,1030.3,0,,,,10,1,,48,2000,,,10.3,,,,
188,2019-01-09 16:00,5.4,,3.5,70,56,5,-2.6,1027.6,1030.2,.4,,,,10,7,,41,2000,,,8.6,,,,
188,2019-01-09 17:00,5.2,,1.5,20,58,5.1,-2.4,1027.5,1030.1,.4,,,,6,6,,47,2000,,,6.3,,,,
188,2019-01-09 18:00,4,,2,340,65,5.3,-1.9,1027.5,1030.1,0,,,,10,9,,37,2000,,,4.5,,,,
188,2019-01-09 19:00,4.1,,2.3,360,64,5.2,-2.1,1027.4,1030,,,,,10,7,,32,2000,,,4.1,,,,
188,2019-01-09 20:00,4.3,,2.1,360,64,5.3,-1.9,1027.1,1029.7,,,,,10,7,,32,2000,,,4.1,,,,
188,2019-01-09 21:00,4.6,,2.2,360,64,5.4,-1.6,1027,1029.6,,,,,10,10,,28,2000,,,4.2,,,,
188,2019-01-09 22:00,4.9,,2.5,360,62,5.4,-1.7,1026.4,1029,,,,,9,9,,27,2000,,,4.2,,,,
188,2019-01-09 23:00,5,,2.1,360,62,5.4,-1.6,1026.3,1028.9,,,,,10,2,,11,2000,,,4.2,,,,
188,2019-01-10 00:00,4.9,,1.5,20,64,5.6,-1.3,1025,1027.5,,,,,10,6,,,2000,,,4,,,,
188,2019-01-10 01:00,4.9,,1.8,360,66,5.7,-.9,1024.7,1027.2,,,,,10,5,,23,2000,,,3.9,,,,
188,2019-01-10 02:00,5.2,,1.7,360,67,5.9,-.4,1024.3,1026.9,,,,,10,2,,15,2000,,,4.2,,,,
188,2019-01-10 03:00,5.7,,2.6,340,65,6,-.3,1024.3,1026.8,,,,,10,5,,11,2000,,,4.2,,,,
188,2019-01-10 04:00,6.1,,2.4,360,64,6,-.2,1023.9,1026.4,,,,,7,7,,11,2000,,,4.4,,,,
188,2019-01-10 05:00,6.1,,3.5,360,65,6.1,0,1023.4,1025.9,,,,,8,8,,9,2000,,,4.5,,,,
188,2019-01-10 06:00,5.7,0,3.9,340,70,6.4,.6,1023,1025.5,,,,,9,9,,13,2000,,,4.3,,,,
188,2019-01-10 07:00,5.7,,3.9,340,70,6.4,.6,1023,1025.5,,,,,8,6,,12,2000,,,4.4,,,,
188,2019-01-10 08:00,5.5,,4.4,340,69,6.2,.2,1023,1025.5,0,,,,9,6,,22,1963,,,4.2,,,,
188,2019-01-10 09:00,6.4,,4.9,340,65,6.2,.2,1023,1025.5,0,,,,8,8,,22,2000,,,5.1,,,,
188,2019-01-10 10:00,6.4,,3.6,360,60,5.8,-.8,1023.9,1026.4,0,,,,0,0,,,2000,,,6.3,,,,
188,2019-01-10 11:00,7.1,,4.9,360,59,6,-.3,1023.8,1026.3,.2,,,,10,5,,19,2000,,,9.2,,,,
188,2019-01-10 12:00,7.3,,6.4,340,61,6.2,.2,1022.6,1025.1,.2,,,,8,8,,22,2000,,,10.2,,,,
188,2019-01-10 13:00,7.2,,5.3,360,63,6.4,.6,1021.8,1024.3,0,,,,9,9,,22,2000,,,10.7,,,,
188,2019-01-10 14:00,7.5,,5.3,360,60,6.2,.2,1021.7,1024.2,.6,,,,9,9,,22,2000,,,11.5,,,,
188,2019-01-10 15:00,7.4,,5.4,360,58,6,-.3,1021.7,1024.2,.8,,,,9,4,,73,2000,,,8.8,,,,
188,2019-01-10 16:00,7.3,,3.5,360,60,6.1,0,1022,1024.5,1,,,,9,1,,9,2000,,,7.9,,,,
188,2019-01-10 17:00,6.6,,3.7,360,61,6,-.3,1022.8,1025.3,.7,,,,9,3,,9,2000,,,6.6,,,,
188,2019-01-10 18:00,6.5,,2.2,360,61,5.9,-.4,1022.9,1025.4,0,,,,9,4,,10,2000,,,5.8,,,,
188,2019-01-10 19:00,6.6,,2.3,360,60,5.8,-.6,1023.3,1025.8,,,,,9,4,,11,2000,,,5.3,,,,
188,2019-01-10 20:00,6.9,,2.5,360,59,5.9,-.5,1023.4,1025.9,,,,,9,9,,10,2000,,,5.4,,,,
188,2019-01-10 21:00,6.8,,1.6,70,65,6.4,.6,1023.2,1025.7,,,,,9,9,,10,2000,,,5.4,,,,
188,2019-01-10 22:00,6.6,,1.9,20,68,6.6,1.1,1022.7,1025.2,,,,,10,10,,8,2000,,,5.5,,,,
188,2019-01-10 23:00,6.3,,2.5,20,68,6.5,.8,1023.4,1025.9,,,,,8,8,,8,2000,,,5.3,,,,
188,2019-01-11 00:00,5.7,,2.3,50,72,6.6,1,1023.5,1026,,,,,10,0,,,2000,,,4.6,,,,
188,2019-01-11 01:00,5.6,,3,50,72,6.5,.9,1022.4,1024.9,,,,,9,9,,64,2000,,,4.3,,,,
188,2019-01-11 02:00,5.8,,2.9,20,70,6.4,.7,1021.7,1024.2,,,,,10,9,,57,2000,,,4.3,,,,
188,2019-01-11 03:00,5.5,,2,360,72,6.5,.8,1022.9,1025.4,,,,,9,9,,60,2000,,,4,,,,
188,2019-01-11 04:00,5.3,,1.9,360,73,6.5,.8,1022,1024.5,,,,,10,9,,57,2000,,,4,,,,
188,2019-01-11 05:00,5.3,,4.3,360,71,6.3,.4,1022.2,1024.7,,,,,10,2,,25,1875,,,4,,,,
188,2019-01-11 06:00,5.7,,2.2,360,69,6.3,.4,1022,1024.5,,,,,10,10,,23,1464,,,4.4,,,,
188,2019-01-11 07:00,5.6,,2.9,360,73,6.6,1.1,1022.9,1025.4,,,,,10,9,,23,1099,,,4.4,,,,
188,2019-01-11 08:00,5.2,,3.5,360,71,6.2,.3,1022.4,1024.9,0,,,,10,8,,34,746,,,4.4,,,,
188,2019-01-11 09:00,5.4,,4.5,360,68,6.1,0,1022.8,1025.3,0,,,,10,9,,36,568,,,4.8,,,,
188,2019-01-11 10:00,6.4,,4.1,360,66,6.3,.4,1023,1025.5,0,,,,9,7,,36,590,,,6.6,,,,
188,2019-01-11 11:00,7,,3.7,20,62,6.2,.2,1023,1025.5,.2,,,,8,8,,39,663,,,8.4,,,,
188,2019-01-11 12:00,7.3,,2.4,20,62,6.3,.4,1022.5,1025,.1,,,,9,4,,10,720,,,8.4,,,,
188,2019-01-11 13:00,8,,3.8,70,61,6.5,.9,1020.7,1023.2,.2,,,,10,5,,10,599,,,9.9,,,,
188,2019-01-11 14:00,7.7,,2.8,70,60,6.3,.4,1020.6,1023.1,0,,,,9,9,,9,720,,,8.3,,,,
188,2019-01-11 15:00,8.5,,2.2,70,67,7.4,2.7,1019.5,1022,0,,,,10,10,,8,843,,,8.3,,,,
188,2019-01-11 16:00,9,,2,90,70,8,3.8,1019.6,1022.1,0,,,,8,8,,7,1322,,,7.8,,,,
188,2019-01-11 17:00,9.1,,1.7,70,68,7.8,3.4,1019.5,1022,0,,,,10,10,,8,1283,,,7.7,,,,
188,2019-01-11 18:00,8.9,,.7,20,70,8,3.7,1019.9,1022.4,0,,,,9,9,,8,1186,,,7.3,,,,
188,2019-01-11 19:00,8.8,,.9,20,70,7.9,3.6,1019.7,1022.2,,,,,10,10,,9,1154,,,7.1,,,,
188,2019-01-11 20:00,8.9,,1.6,50,71,8.1,3.9,1018.8,1021.3,,,,,10,8,,9,1092,,,7,,,,
188,2019-01-11 21:00,7.7,.3,1.4,340,83,8.7,4.9,1019.3,1021.8,,,,,10,6,,12,1044,,,6.8,,,,
188,2019-01-11 22:00,7.2,,2.2,340,88,8.9,5.3,1019.3,1021.8,,,,,10,1,,11,666,,,6.7,,,,
188,2019-01-11 23:00,7.6,,1.8,360,87,9,5.5,1018.5,1021,,,,,10,3,,10,991,,,6.6,,,,
188,2019-01-12 00:00,7.7,.8,2.4,360,87,9.1,5.6,1018.1,1020.6,,,,,10,1,,,906,,,6.6,,,,
188,2019-01-12 01:00,7.8,,1.8,340,89,9.3,6,1017.8,1020.3,,,,,10,2,,15,688,,,6.6,,,,
188,2019-01-12 02:00,7.8,,1.5,360,89,9.3,6,1017.6,1020.1,,,,,8,8,,14,730,,,6.6,,,,
188,2019-01-12 03:00,7.8,.4,2.4,340,89,9.3,6,1017.3,1019.8,,,,,10,8,,14,735,,,6.6,,,,
188,2019-01-12 04:00,8.1,,2.9,340,88,9.5,6.2,1016.8,1019.3,,,,,10,9,,13,785,,,6.8,,,,
188,2019-01-12 05:00,8.9,,2.9,360,87,9.9,6.8,1016.7,1019.2,,,,,10,5,,9,864,,,7,,,,
188,2019-01-12 06:00,8.5,,2.3,360,88,9.7,6.6,1016.9,1019.4,,,,,9,9,,12,538,,,7.1,,,,
188,2019-01-12 07:00,8.4,,3.6,360,86,9.4,6.1,1017.7,1020.2,,,,,8,6,,12,574,,,7,,,,
188,2019-01-12 08:00,7.9,,2.5,360,89,9.4,6.1,1018.5,1021,0,,,,9,7,,5,344,,,7.1,,,,
188,2019-01-12 09:00,7.6,,2.5,360,91,9.5,6.2,1019.2,1021.7,0,,,,9,7,,4,531,,,7.5,,,,
188,2019-01-12 10:00,7.5,,4.3,360,84,8.7,4.9,1018.9,1021.4,0,,,,9,5,,22,866,,,7.4,,,,
188,2019-01-12 11:00,7.9,,4,360,81,8.6,4.8,1019.1,1021.6,0,,,,9,8,,25,1043,,,8.7,,,,
188,2019-01-12 12:00,8.7,,4,340,74,8.3,4.3,1018.6,1021.1,.4,,,,9,7,,26,1283,,,11.9,,,,
188,2019-01-12 13:00,9.6,,3.4,20,64,7.6,3.1,1018.1,1020.6,1,,,,7,1,,6,1100,,,16.7,,,,
188,2019-01-12 14:00,10,,4.3,340,59,7.2,2.3,1017.7,1020.2,1,,,,5,5,,25,1057,,,14.4,,,,
188,2019-01-12 15:00,9.8,,4.3,360,52,6.2,.3,1016.9,1019.4,1,,,,2,0,,,1225,,,10,,,,
188,2019-01-12 16:00,9.5,,6.2,360,55,6.5,.8,1017.8,1020.3,1,,,,3,0,,,990,,,8.5,,,,
188,2019-01-12 17:00,8.8,,4.3,360,58,6.5,.9,1018.9,1021.4,1,,,,4,0,,,779,,,7.2,,,,
188,2019-01-12 18:00,7.7,,3.9,340,63,6.6,1,1019.9,1022.4,.2,,,,3,0,,,502,,,5.8,,,,
188,2019-01-12 19:00,6.1,,3.2,340,69,6.5,.8,1020.3,1022.8,,,,,7,4,,19,438,,,4.8,,,,
188,2019-01-12 20:00,5.8,,2.9,340,69,6.3,.5,1020.8,1023.3,,,,,7,1,,,547,,,3.9,,,,
188,2019-01-12 21:00,6,,2.3,360,69,6.4,.7,1020.9,1023.4,,,,,4,0,,,570,,,3.4,,,,
188,2019-01-12 22:00,6.2,,3.3,340,68,6.4,.7,1021,1023.5,,,,,6,0,,,815,,,3.3,,,,
188,2019-01-12 23:00,5.6,,2,360,72,6.5,.9,1020.9,1023.4,,,,,7,0,,,727,,,2.9,,,,
188,2019-01-13 00:00,5.9,,2.1,360,71,6.6,1,1020.2,1022.7,,,,,6,1,,,864,,,2.7,,,,
188,2019-01-13 01:00,6.1,,3.1,360,71,6.7,1.2,1020.6,1023.1,,,,,4,0,,,746,,,2.9,,,,
188,2019-01-13 02:00,5.4,,4.1,340,73,6.5,.9,1021.1,1023.6,,,,,3,0,,,929,,,2.7,,,,
188,2019-01-13 03:00,4.7,,3.3,340,75,6.4,.6,1021.4,1023.9,,,,,4,0,,,1128,,,2.1,,,,
188,2019-01-13 04:00,5.8,,2.7,340,72,6.6,1.1,1021.4,1023.9,,,,,6,6,,11,1181,,,3.2,,,,
188,2019-01-13 05:00,6,,1,20,71,6.6,1.1,1021,1023.5,,,,,9,5,,11,879,,,3.3,,,,
188,2019-01-13 06:00,6.2,,1.6,340,73,6.9,1.7,1021.4,1023.9,,,,,8,8,,15,1112,,,3.9,,,,
188,2019-01-13 07:00,5.3,,1.4,340,77,6.8,1.5,1021.9,1024.4,,,,,7,7,,15,1141,,,3.2,,,,
188,2019-01-13 08:00,4,,1.9,360,77,6.2,.3,1022.2,1024.8,0,,,,6,1,,14,1084,,,1.9,,,,
188,2019-01-13 09:00,7,,1.9,360,69,6.9,1.6,1022.4,1024.9,.6,,,,6,6,,13,775,,,4.1,,,,
188,2019-01-13 10:00,7.7,,2.9,20,65,6.8,1.5,1022.5,1025,1,,,,5,2,,8,790,,,6,,,,
188,2019-01-13 11:00,7.7,,2.8,20,63,6.6,1,1022.8,1025.3,.7,,,,6,6,,8,753,,,9,,,,
188,2019-01-13 12:00,8.1,,2.5,360,61,6.6,1,1022.2,1024.7,.2,,,,8,8,,9,809,,,9.7,,,,
188,2019-01-13 13:00,9,,4.3,360,56,6.4,.6,1021.4,1023.9,1,,,,7,5,,10,933,,,15,,,,
188,2019-01-13 14:00,8.9,,5.3,360,54,6.1,0,1020.8,1023.3,1,,,,8,1,,,895,,,12.9,,,,
188,2019-01-13 15:00,8.9,,5,360,53,6.1,-.1,1020.6,1023.1,1,,,,5,0,,,1029,,,9.7,,,,
188,2019-01-13 16:00,8.3,,5,360,53,5.8,-.7,1020.4,1022.9,1,,,,0,0,,,1027,,,7.7,,,,
188,2019-01-13 17:00,7.7,,3.7,360,52,5.5,-1.5,1021.2,1023.7,1,,,,0,0,,,1099,,,6.3,,,,
188,2019-01-13 18:00,6.1,,1.8,360,62,5.8,-.6,1021.9,1024.4,.3,,,,0,0,,,817,,,4.6,,,,
188,2019-01-13 19:00,5,,2.8,340,68,5.9,-.4,1022.4,1024.9,,,,,0,0,,,722,,,3.3,,,,
188,2019-01-13 20:00,5.2,,1.8,20,68,6,-.2,1022.3,1024.8,,,,,0,0,,,699,,,2.9,,,,
188,2019-01-13 21:00,5.2,,2.2,360,68,6,-.2,1022.4,1024.9,,,,,0,0,,,641,,,2.6,,,,
188,2019-01-13 22:00,4.8,,2,360,69,5.9,-.4,1022.4,1024.9,,,,,0,0,,,562,,,2.2,,,,
188,2019-01-13 23:00,4.2,,2.2,340,73,6,-.2,1022.5,1025,,,,,2,0,,,474,,,1.5,,,,
188,2019-01-14 00:00,5.1,,2.8,360,71,6.2,.2,1022.2,1024.7,,,,,1,0,,,481,,,1.6,,,,
188,2019-01-14 01:00,4.8,,2.5,360,73,6.2,.3,1022.1,1024.6,,,,,0,0,,,459,,,1.5,,,,
188,2019-01-14 02:00,4.8,,3.1,340,69,5.9,-.4,1022.5,1025,,,,,0,0,,,529,,,1.2,,,,
188,2019-01-14 03:00,4.2,,1.9,360,73,6,-.2,1022.7,1025.2,,,,,3,0,,,439,,,1.1,,,,
188,2019-01-14 04:00,3.4,,.7,70,77,6,-.2,1022.4,1025,,,,,4,0,,,387,,,.3,,,,
188,2019-01-14 05:00,4.3,,1.6,20,73,6.1,-.1,1022.1,1024.6,,,,,3,0,,,402,,,.5,,,,
188,2019-01-14 06:00,4.7,,3.3,340,70,6,-.3,1021.8,1024.3,,,,,6,0,,,401,,,.7,,,,
188,2019-01-14 07:00,3.7,,.7,180,75,6,-.3,1022.8,1025.4,,,,,1,0,,,346,,,.5,,,,
188,2019-01-14 08:00,4.1,,1.7,20,73,6,-.3,1023.7,1026.3,0,,,,0,0,,,345,,,.2,,,,
188,2019-01-14 09:00,6.2,,3.9,360,64,6.1,-.1,1023.2,1025.7,.8,,,,3,0,,,457,,,1.8,,,,
188,2019-01-14 10:00,7.8,,3.5,340,59,6.2,.2,1022.9,1025.4,1,,,,1,0,,,504,,,4.4,,,,
188,2019-01-14 11:00,9.1,,3.3,20,55,6.3,.5,1022.9,1025.4,1,,,,0,0,,,610,,,9.8,,,,
188,2019-01-14 12:00,9.5,,4.2,340,49,5.8,-.7,1022.6,1025.1,1,,,,1,0,,,754,,,13.4,,,,
188,2019-01-14 13:00,9.8,,3.4,20,50,6.1,-.1,1021.6,1024.1,1,,,,2,0,,,745,,,14.8,,,,
188,2019-01-14 14:00,9.4,,3.2,360,51,6,-.2,1021,1023.5,1,,,,2,1,,12,675,,,12.5,,,,
188,2019-01-14 15:00,9.5,,3.6,360,54,6.4,.6,1021.3,1023.8,1,,,,5,5,,10,655,,,10.9,,,,
188,2019-01-14 16:00,8.8,,2.8,360,58,6.5,.9,1021.5,1024,.9,,,,5,1,,,553,,,8.8,,,,
188,2019-01-14 17:00,7.7,,2.8,360,63,6.6,1,1021.4,1023.9,0,,,,7,0,,,473,,,7.3,,,,
188,2019-01-14 18:00,6.6,,2.7,360,67,6.5,.8,1021.3,1023.8,0,,,,6,2,,11,363,,,5.6,,,,
188,2019-01-14 19:00,6.4,,2.7,360,67,6.4,.7,1021.6,1024.1,,,,,6,3,,10,328,,,4.8,,,,
188,2019-01-14 20:00,6.3,,3.7,360,67,6.4,.6,1021.8,1024.3,,,,,7,7,,9,345,,,4.7,,,,
188,2019-01-14 21:00,6,,4.2,340,70,6.5,.9,1021.7,1024.2,,,,,5,1,,11,338,,,4.1,,,,
188,2019-01-14 22:00,6.6,,3.3,360,64,6.2,.2,1021.5,1024,,,,,10,4,,43,428,,,4.6,,,,
188,2019-01-14 23:00,6.5,,3.4,360,64,6.2,.1,1021.2,1023.7,,,,,8,2,,10,498,,,4.3,,,,
188,2019-01-15 00:00,7,,4.5,340,64,6.4,.6,1021.1,1023.6,,,,,8,7,,9,508,,,4.8,,,,
188,2019-01-15 01:00,6.8,,5,360,66,6.5,.8,1020.3,1022.8,,,,,7,7,,9,478,,,4.8,,,,
188,2019-01-15 02:00,6.2,,3.8,360,66,6.2,.3,1020.7,1023.2,,,,,5,5,,10,520,,,4.3,,,,
188,2019-01-15 03:00,6.1,,4.3,360,67,6.3,.4,1020.9,1023.4,,,,,8,1,,11,547,,,3.9,,,,
188,2019-01-15 04:00,6.4,,6.1,340,66,6.3,.4,1020.7,1023.2,,,,,9,0,,,574,,,4.2,,,,
188,2019-01-15 05:00,5.7,,1.8,360,70,6.4,.6,1020.6,1023.1,,,,,8,7,,41,593,,,3.5,,,,
188,2019-01-15 06:00,6.3,,2.5,360,65,6.2,.1,1020.3,1022.8,,,,,7,7,,44,607,,,3.6,,,,
188,2019-01-15 07:00,6.6,,2.2,360,62,6.1,-.1,1020.8,1023.3,,,,,8,8,,39,617,,,4,,,,
188,2019-01-15 08:00,6,,1.1,20,66,6.2,.1,1021.3,1023.8,0,,,,8,1,,10,495,,,3.6,,,,
188,2019-01-15 09:00,7.6,,2.6,340,59,6.1,0,1021.2,1023.7,.1,,,,7,5,,9,410,,,5.4,,,,
188,2019-01-15 10:00,8,,3.4,340,58,6.2,.2,1021.4,1023.9,0,,,,9,2,,9,384,,,6.3,,,,
188,2019-01-15 11:00,8.5,,4.9,340,58,6.4,.6,1022,1024.5,0,,,,10,0,,,492,,,7.9,,,,
188,2019-01-15 12:00,9.2,,5.5,340,55,6.4,.6,1021.2,1023.7,.8,,,,7,7,,10,476,,,12.3,,,,
188,2019-01-15 13:00,9.9,,5.4,340,40,4.9,-3,1020.1,1022.6,1,,,,3,0,,,788,,,15.2,,,,
188,2019-01-15 14:00,9.5,,3.3,360,50,5.9,-.4,1020,1022.5,1,,,,5,0,,,1524,,,13.8,,,,
188,2019-01-15 15:00,8.4,,6.1,340,49,5.4,-1.7,1019.9,1022.4,1,,,,5,0,,,1133,,,10,,,,
188,2019-01-15 16:00,8,,7.7,340,47,5,-2.6,1020.6,1023.1,1,,,,4,1,,,986,,,8,,,,
188,2019-01-15 17:00,7.2,,5.9,360,54,5.5,-1.5,1021.4,1023.9,.8,,,,3,3,,11,1292,,,6.9,,,,
188,2019-01-15 18:00,6.7,,4.5,360,54,5.3,-1.9,1021.6,1024.1,0,,,,5,3,,13,1111,,,5.2,,,,
188,2019-01-15 19:00,6.9,,4.1,340,63,6.2,.3,1022.2,1024.7,,,,,10,9,,9,457,,,5.1,,,,
188,2019-01-15 20:00,6,,4.3,360,61,5.7,-.9,1022.6,1025.1,,,,,9,8,,10,965,,,4.8,,,,
188,2019-01-15 21:00,5.1,,4.4,340,58,5.1,-2.4,1023.1,1025.6,,,,,9,9,,10,1582,,,4.6,,,,
188,2019-01-15 22:00,4.3,,4.2,360,56,4.6,-3.7,1023,1025.5,,,,,10,6,,11,2000,,,3.8,,,,
188,2019-01-15 23:00,3.8,,4.2,360,55,4.4,-4.4,1023.3,1025.9,,,,,10,9,,11,2000,,,3.5,,,,
188,2019-01-16 00:00,2.9,,4.9,360,55,4.2,-5.2,1023.4,1026,,,,,10,9,,11,2000,,,3,,,,
188,2019-01-16 01:00,2.6,,4.8,360,58,4.3,-4.8,1023.3,1025.9,,,,,9,9,,9,2000,,,2.8,,,,
188,2019-01-16 02:00,1.9,,3.9,360,59,4.2,-5.2,1023.9,1026.5,,,,,10,9,,9,2000,,,2.5,,,,
188,2019-01-16 03:00,1.6,,3.3,360,60,4.1,-5.3,1024.4,1027,,,,,10,10,,9,2000,,,2.2,,,,
188,2019-01-16 04:00,1.5,,2.8,340,58,4,-5.8,1023.8,1026.4,,,,,9,9,,9,2000,,,2,,,,
188,2019-01-16 05:00,1.4,,2.9,360,62,4.2,-5,1023.8,1026.4,,,,,9,9,,9,2000,,,1.8,,,,
188,2019-01-16 06:00,1.3,,3.3,360,61,4.1,-5.4,1023.9,1026.5,,,,,10,9,,9,2000,,,1.7,,,,
188,2019-01-16 07:00,1.5,,2.2,360,61,4.2,-5.2,1024.2,1026.8,,,,,10,9,,9,2000,,,1.6,,,,
188,2019-01-16 08:00,1.3,,2.7,360,58,3.9,-6,1024.5,1027.1,0,,,,10,9,,10,2000,,,1.2,,,,
188,2019-01-16 09:00,2.3,,2.8,360,56,4.1,-5.5,1024.5,1027.1,.2,,,,9,6,,10,2000,,,2,,,,
188,2019-01-16 10:00,2.8,,4.2,360,56,4.2,-5.1,1024,1026.6,1,,,,10,5,,10,2000,,,3.1,,,,
188,2019-01-16 11:00,3.4,,4.7,360,52,4.1,-5.5,1024.7,1027.3,1,,,,8,1,,11,2000,,,6.8,,,,
188,2019-01-16 12:00,3.7,,4.3,340,54,4.3,-4.7,1024,1026.6,1,,,,9,7,,10,2000,,,9.5,,,,
188,2019-01-16 13:00,3.9,,5,360,54,4.4,-4.5,1022.4,1025,1,,,,7,2,,10,2000,,,12.2,,,,
188,2019-01-16 14:00,3.9,,6.2,340,52,4.2,-5,1022.3,1024.9,1,,,,6,5,,10,2000,,,11.6,,,,
188,2019-01-16 15:00,4.3,,5.7,360,53,4.4,-4.4,1022.3,1024.8,1,,,,6,1,,12,2000,,,7.3,,,,
188,2019-01-16 16:00,3.6,,5.2,340,54,4.3,-4.8,1022.4,1025,1,,,,7,1,,,2000,,,5.3,,,,
188,2019-01-16 17:00,3.1,,5.6,360,56,4.3,-4.8,1022.6,1025.2,1,,,,4,2,,10,2000,,,3.9,,,,
188,2019-01-16 18:00,2.3,,3.5,340,61,4.4,-4.4,1022.6,1025.2,.3,,,,5,0,,,2000,,,2.3,,,,
188,2019-01-16 19:00,1.9,,2.7,360,63,4.4,-4.4,1022.9,1025.5,,,,,7,4,,63,2000,,,1.4,,,,
188,2019-01-16 20:00,1.9,,3.2,360,64,4.5,-4.2,1023.1,1025.7,,,,,8,8,,59,2000,,,1.3,,,,
188,2019-01-16 21:00,1.8,,4.6,340,65,4.5,-4,1023.4,1026,,,,,7,7,,58,2000,,,.8,,,,
188,2019-01-16 22:00,2,,2.9,360,66,4.7,-3.6,1022.6,1025.2,,,,,9,9,,57,2000,,,1,,,,
188,2019-01-16 23:00,2.3,,2.9,20,65,4.7,-3.6,1023,1025.6,,,,,10,9,,50,2000,,,1,,,,
188,2019-01-17 00:00,2.4,,2,360,62,4.5,-4.1,1023.7,1026.3,,,,,10,2,,10,2000,,,1.3,,,,
188,2019-01-17 01:00,2.5,,2.6,360,64,4.7,-3.6,1022.7,1025.3,,,,,8,3,,57,2000,,,.9,,,,
188,2019-01-17 02:00,2.6,,2.2,340,63,4.6,-3.7,1022.4,1025,,,,,7,7,,54,2000,,,1,,,,
188,2019-01-17 03:00,2.7,,2.5,20,62,4.6,-3.8,1022.2,1024.8,,,,,9,8,,61,2000,,,1,,,,
188,2019-01-17 04:00,3,,3,360,61,4.6,-3.8,1021.8,1024.4,,,,,10,2,,14,2000,,,.5,,,,
188,2019-01-17 05:00,3.4,,2.6,20,59,4.6,-3.8,1021.8,1024.4,,,,,9,4,,11,2000,,,1,,,,
188,2019-01-17 06:00,3.3,,1.9,340,56,4.3,-4.6,1021.5,1024.1,,,,,9,6,,12,2000,,,.7,,,,
188,2019-01-17 07:00,3.6,,1.2,360,59,4.7,-3.6,1022,1024.6,,,,,9,9,,11,2000,,,1.5,,,,
188,2019-01-17 08:00,4,,2.4,340,59,4.8,-3.3,1022.9,1025.5,0,,,,9,9,,11,2000,,,1.9,,,,
188,2019-01-17 09:00,4.5,,1.7,360,57,4.8,-3.2,1022.7,1025.2,.1,,,,9,9,,11,2000,,,3.1,,,,
188,2019-01-17 10:00,5.5,,4.3,340,50,4.5,-4.1,1022.8,1025.3,0,,,,9,9,,12,2000,,,4.9,,,,
188,2019-01-17 11:00,5.6,,4.1,340,54,4.9,-2.9,1023,1025.5,.5,,,,9,9,,11,2000,,,6.8,,,,
188,2019-01-17 12:00,6.7,,5.3,340,47,4.6,-3.8,1022,1024.5,.1,,,,9,9,,13,2000,,,8.5,,,,
188,2019-01-17 13:00,6.2,,4,340,54,5.1,-2.4,1021.6,1024.1,0,,,,9,9,,11,2000,,,7.2,,,,
188,2019-01-17 14:00,7.1,,5.9,340,48,4.9,-3.1,1020.8,1023.3,.4,,,,9,9,,13,2000,,,8.6,,,,
188,2019-01-17 15:00,6.5,0,5.4,340,51,4.9,-2.9,1021.1,1023.6,.2,,,,9,9,,13,2000,,,8.3,,,,
188,2019-01-17 16:00,5.9,,4.4,340,48,4.5,-4.2,1021.7,1024.2,.5,,,,7,6,,14,2000,,,6.1,,,,
188,2019-01-17 17:00,5.9,,4.6,340,50,4.6,-3.7,1022.1,1024.6,.7,,,,6,6,,12,2000,,,5.2,,,,
188,2019-01-17 18:00,5,,4,360,51,4.4,-4.3,1022,1024.5,.3,,,,5,0,,,2000,,,3.1,,,,
188,2019-01-17 19:00,4.5,,3.2,340,55,4.6,-3.7,1022.4,1024.9,,,,,2,1,,,2000,,,2,,,,
188,2019-01-17 20:00,4.6,,3.4,360,55,4.7,-3.6,1023,1025.5,,,,,2,0,,,2000,,,1.6,,,,
188,2019-01-17 21:00,3.9,,3.5,360,58,4.7,-3.6,1023.9,1026.5,,,,,5,0,,,2000,,,1.2,,,,
188,2019-01-17 22:00,4,,3.9,360,58,4.7,-3.5,1024.5,1027.1,,,,,7,2,,11,2000,,,.9,,,,
188,2019-01-17 23:00,4,,3.4,340,58,4.7,-3.5,1024.8,1027.4,,,,,1,1,,10,2000,,,.9,,,,
188,2019-01-18 00:00,4.6,,3.1,360,60,5.1,-2.5,1025,1027.6,,,,,3,3,,,1819,,,1.1,,,,
